zone,temperature_2m,wind_speed_10m,wind_speed_100m,cloud_cover,shortwave_radiation,timestamp_utc,latitude,longitude,source
NL,9.8,31.0,54.8,100,0.0,2025-01-01 00:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.9,30.6,53.9,100,0.0,2025-01-01 01:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,10.0,31.4,55.1,100,0.0,2025-01-01 02:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,10.0,32.0,55.9,100,0.0,2025-01-01 03:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.9,32.3,56.6,100,0.0,2025-01-01 04:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.8,31.6,55.8,100,0.0,2025-01-01 05:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.4,31.4,54.9,100,0.0,2025-01-01 06:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.2,30.1,51.8,100,0.0,2025-01-01 07:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.0,29.2,49.9,100,0.0,2025-01-01 08:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.1,31.4,52.0,100,5.0,2025-01-01 09:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.4,33.1,55.6,100,15.0,2025-01-01 10:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.8,35.9,60.5,100,29.0,2025-01-01 11:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,10.0,41.1,69.9,100,29.0,2025-01-01 12:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,10.3,38.7,66.5,100,29.0,2025-01-01 13:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,10.1,37.2,64.0,100,15.0,2025-01-01 14:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,9.5,36.1,62.7,100,8.0,2025-01-01 15:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,6.9,21.7,38.3,100,0.0,2025-01-01 16:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.2,18.8,33.5,100,0.0,2025-01-01 17:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.3,19.4,32.0,100,0.0,2025-01-01 18:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.7,20.7,37.1,100,0.0,2025-01-01 19:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.6,22.7,41.1,100,0.0,2025-01-01 20:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,6.2,23.7,42.0,100,0.0,2025-01-01 21:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,6.7,23.6,41.6,100,0.0,2025-01-01 22:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,6.9,20.1,36.1,60,0.0,2025-01-01 23:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,6.0,11.9,24.9,15,0.0,2025-01-02 00:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.5,10.0,21.5,86,0.0,2025-01-02 01:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.0,7.3,18.6,46,0.0,2025-01-02 02:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.7,6.8,18.0,33,0.0,2025-01-02 03:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.9,6.1,17.7,20,0.0,2025-01-02 04:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.8,4.5,15.0,41,0.0,2025-01-02 05:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.9,6.2,18.5,51,0.0,2025-01-02 06:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.1,5.3,16.3,34,0.0,2025-01-02 07:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.4,6.9,19.7,46,0.0,2025-01-02 08:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.3,5.6,16.4,36,33.0,2025-01-02 09:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.4,8.4,17.1,48,101.0,2025-01-02 10:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.3,10.6,18.2,54,152.0,2025-01-02 11:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.5,9.6,16.0,13,174.0,2025-01-02 12:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.6,12.8,21.2,65,178.0,2025-01-02 13:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,5.3,13.1,23.0,38,142.0,2025-01-02 14:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.4,9.3,20.9,34,72.0,2025-01-02 15:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.1,8.2,22.4,33,8.0,2025-01-02 16:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.8,7.3,22.0,40,0.0,2025-01-02 17:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.8,7.9,23.1,38,0.0,2025-01-02 18:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.2,9.9,25.3,47,0.0,2025-01-02 19:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.9,10.7,26.1,65,0.0,2025-01-02 20:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.9,9.5,24.5,55,0.0,2025-01-02 21:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.1,7.5,21.1,68,0.0,2025-01-02 22:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,1.8,8.2,22.8,56,0.0,2025-01-02 23:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,1.4,7.0,21.8,42,0.0,2025-01-03 00:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,1.5,7.2,22.0,55,0.0,2025-01-03 01:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.2,8.7,23.9,51,0.0,2025-01-03 02:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.5,11.0,26.8,29,0.0,2025-01-03 03:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.6,12.5,28.6,28,0.0,2025-01-03 04:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.7,16.9,33.7,19,0.0,2025-01-03 05:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.0,17.9,35.5,18,0.0,2025-01-03 06:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.0,18.4,35.7,14,0.0,2025-01-03 07:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.0,17.1,33.8,62,0.0,2025-01-03 08:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.1,17.5,33.3,86,29.0,2025-01-03 09:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.2,18.9,34.9,59,57.0,2025-01-03 10:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.0,18.5,33.7,87,121.0,2025-01-03 11:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.7,19.7,34.9,69,142.0,2025-01-03 12:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.5,11.7,26.5,44,142.0,2025-01-03 13:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,4.2,14.9,27.5,54,115.0,2025-01-03 14:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.3,10.3,23.0,47,64.0,2025-01-03 15:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,3.0,8.9,22.9,65,8.0,2025-01-03 16:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.7,8.4,21.9,27,0.0,2025-01-03 17:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,2.6,7.8,21.8,26,0.0,2025-01-03 18:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,1.3,6.5,19.7,35,0.0,2025-01-03 19:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,1.0,3.4,16.4,11,0.0,2025-01-03 20:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,0.5,2.4,12.5,11,0.0,2025-01-03 21:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,0.3,2.4,11.7,26,0.0,2025-01-03 22:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
NL,0.4,1.9,11.0,39,0.0,2025-01-03 23:00:00+00:00,52.40773,4.842301,Open-Meteo Historical Weather API
